372,25,26
373,48,0
374,39,40
375,47,0
376,33,34
377,1,47
378,14,0
379,45,46
380,13,1
381,17190,45
382,42,43
383,4,5
384,50,7
385,49,50
386,27,28
387,33,34
388,23,24
389,45,46
390,50,51
391,22,23
392,11,46
393,39,40
394,35,3
395,27,28
396,47,48
397,50,51
398,48,49
399,29,30
400,46,47
401,49,2
402,46,47
403,50,51
404,18,8
405,28,0
406,48,2
407,25,26
408,15,40
409,46,47
410,48,5
411,25,26
412,41,42
413,9,0
414,49,50
415,41,42
416,47,48
417,46,47
418,47,48
419,44,45
420,41,4
421,6,0
422,32,33
423,38,39
424,48,49
425,47,48
426,39,40
427,4,49
428,16852,0
429,19,49
430,50,51
431,50,51
432,23,24
433,32,33
434,6,7
435,34,1
436,42,43
437,22062,0
438,41,42
439,50,51
440,36,37
441,48,2
442,47,48
443,50,51
444,45,46
445,47,48
446,48,49
447,28,0
448,19,50
449,14,0
450,34,35
451,47,48
452,35,36
453,9,10
454,48,49
455,44,45
456,50,51
457,28,29
458,38,39
459,45,46
460,21,8995
461,32,1
462,33,34
463,29,30
464,45,46
465,4,5
466,21,46
467,37,38
468,9,10
469,41,4
470,43,44
471,45,0
472,28,29
473,14,15
474,38,4
475,18,4
476,2,47
477,24,25
478,45,46
479,3,5096
480,49,50
481,44,1
482,49,50
483,48,49
484,49,50
485,49,50
486,46,47
487,49,50
488,35,36
489,44,45
490,14,48
491,45,6
492,7,46
493,30,31
494,44,11
495,33,34
496,18230,0
497,43,44
