0,40,8,1,0,84
0,40,9,1,0,84
0,40,10,1,0,84
0,40,11,1,0,84
0,40,12,1,0,84
0,40,13,1,0,84
0,40,14,1,0,84
0,40,15,1,0,84
0,40,16,1,0,84
0,40,17,1,0,84
0,40,18,1,0,84
0,40,19,1,0,84
0,40,20,1,0,84
0,40,21,1,0,84
0,40,22,1,0,84
0,40,23,1,0,84
0,40,24,1,0,84
0,40,25,1,0,84
0,40,26,1,1,86
0,40,27,1,1,86
0,40,28,1,1,86
0,41,29,0,2,25
0,41,30,0,2,14
0,41,31,0,2,8
0,41,32,0,2,5
0,41,33,0,2,9
0,41,34,0,2,22
0,41,35,0,2,2
0,41,36,0,2,2
0,41,37,0,2,2
0,41,38,0,2,2
0,41,39,0,2,20
1,0,50,0,1,85
1,0,34,0,1,85
1,1,50,0,1,85
1,1,41,0,1,85
1,1,44,0,2,17
1,2,50,0,1,85
1,2,45,0,2,8
1,2,47,0,2,22
1,2,48,0,2,0
1,3,50,0,1,85
1,3,34,0,1,85
1,3,47,0,2,22
1,4,28,0,1,85
1,4,50,0,1,85
1,4,47,0,2,22
1,5,50,0,1,85
1,5,35,0,1,85
1,5,47,0,2,22
1,6,50,0,1,85
1,6,48,0,2,0
1,7,50,0,1,85
1,7,47,0,2,22
1,8,50,0,1,85
1,8,47,0,2,22
1,8,48,0,2,0
1,9,27,0,1,85
1,9,50,0,1,85
1,9,35,0,1,85
1,9,41,0,1,85
1,9,47,0,2,22
1,9,48,0,2,0
1,10,50,0,1,85
1,10,40,0,1,85
1,10,44,0,2,17
1,10,46,0,2,12
1,10,47,0,2,22
1,10,49,0,2,20
1,11,28,0,1,85
1,11,50,0,1,85
1,11,31,0,1,85
1,11,41,0,1,85
1,12,50,0,1,85
1,12,44,0,2,17
1,12,45,0,2,8
1,12,49,0,2,20
1,13,50,0,1,85
1,13,44,0,2,17
1,13,49,0,2,20
1,14,50,0,1,85
1,14,35,0,1,85
1,14,36,0,1,85
1,14,44,0,2,17
1,14,45,0,2,8
1,14,49,0,2,20
1,15,50,0,1,85
1,15,40,0,1,85
1,15,47,0,2,22
1,16,50,0,1,85
1,16,37,0,1,85
1,16,39,0,1,85
1,17,50,0,1,85
1,17,34,0,1,85
1,17,37,0,1,85
1,17,47,0,2,22
1,18,28,0,1,85
1,18,50,0,1,85
1,18,32,0,1,85
1,18,38,0,1,85
1,18,39,0,1,85
1,18,42,0,1,85
1,18,44,0,2,17
1,18,45,0,2,8
1,19,50,0,1,85
1,19,31,0,1,85
1,19,33,0,1,85
1,19,39,0,1,85
1,19,45,0,2,8
1,19,47,0,2,22
1,20,50,0,1,85
1,20,34,0,1,85
1,20,41,0,1,85
1,21,50,0,1,85
1,21,38,0,1,85
1,21,43,0,1,85
1,22,50,0,1,85
1,22,46,0,2,12
1,23,50,0,1,85
1,23,47,0,2,22
1,24,27,0,1,85
1,24,29,0,1,85
1,24,50,0,1,85
1,24,41,0,1,85
1,24,45,0,2,8
1,25,50,0,1,85
1,25,46,0,2,12
1,25,47,0,2,22
1,26,50,0,1,85
1,26,43,0,1,85
1,26,48,0,2,0
1,26,49,0,2,20
1,27,9,1,0,84
1,27,51,1,0,84
1,27,24,1,0,84
1,28,4,1,0,84
1,28,11,1,0,84
1,28,18,1,0,84
1,28,51,1,0,84
1,29,51,1,0,84
1,29,24,1,0,84
1,30,51,1,0,84
1,30,38,1,1,86
1,31,11,1,0,84
1,31,19,1,0,84
1,31,50,1,1,86
1,31,35,1,1,86
1,31,38,1,1,86
1,32,18,1,0,84
1,32,51,1,0,84
1,33,19,1,0,84
1,33,51,1,0,84
1,34,0,1,0,84
1,34,3,1,0,84
1,34,17,1,0,84
1,34,20,1,0,84
1,34,50,1,1,86
1,35,5,1,0,84
1,35,9,1,0,84
1,35,14,1,0,84
1,35,51,1,0,84
1,35,31,1,1,86
1,35,38,1,1,86
1,36,14,1,0,84
1,36,51,1,0,84
1,37,16,1,0,84
1,37,17,1,0,84
1,37,51,1,0,84
1,37,38,1,1,86
1,38,18,1,0,84
1,38,51,1,0,84
1,38,21,1,0,84
1,38,30,1,1,86
1,38,31,1,1,86
1,38,35,1,1,86
1,38,37,1,1,86
1,38,39,1,1,86
1,39,16,1,0,84
1,39,18,1,0,84
1,39,19,1,0,84
1,39,51,1,0,84
1,39,38,1,1,86
1,40,10,1,0,84
1,40,15,1,0,84
1,40,51,1,0,84
1,41,1,1,0,84
1,41,9,1,0,84
1,41,11,1,0,84
1,41,20,1,0,84
1,41,51,1,0,84
1,41,24,1,0,84
1,42,18,1,0,84
1,42,51,1,0,84
1,43,51,1,0,84
1,43,21,1,0,84
1,43,26,1,0,84
1,44,1,2,0,59
1,44,10,2,0,59
1,44,12,2,0,59
1,44,13,2,0,59
1,44,14,2,0,59
1,44,18,2,0,59
1,44,51,2,0,59
1,45,2,2,0,50
1,45,12,2,0,50
1,45,14,2,0,50
1,45,18,2,0,50
1,45,19,2,0,50
1,45,51,2,0,50
1,45,24,2,0,50
1,46,10,2,0,54
1,46,51,2,0,54
1,46,22,2,0,54
1,46,25,2,0,54
1,47,2,2,0,64
1,47,3,2,0,64
1,47,4,2,0,64
1,47,5,2,0,64
1,47,7,2,0,64
1,47,8,2,0,64
1,47,9,2,0,64
1,47,10,2,0,64
1,47,15,2,0,64
1,47,17,2,0,64
1,47,19,2,0,64
1,47,51,2,0,64
1,47,23,2,0,64
1,47,25,2,0,64
1,48,2,2,0,42
1,48,6,2,0,42
1,48,8,2,0,42
1,48,9,2,0,42
1,48,51,2,0,42
1,48,26,2,0,42
1,49,10,2,0,62
1,49,12,2,0,62
1,49,13,2,0,62
1,49,14,2,0,62
1,49,51,2,0,62
1,49,26,2,0,62
1,50,0,1,0,84
1,50,1,1,0,84
1,50,2,1,0,84
1,50,3,1,0,84
1,50,4,1,0,84
1,50,5,1,0,84
1,50,6,1,0,84
1,50,7,1,0,84
1,50,8,1,0,84
1,50,9,1,0,84
1,50,10,1,0,84
1,50,11,1,0,84
1,50,12,1,0,84
1,50,13,1,0,84
1,50,14,1,0,84
1,50,15,1,0,84
1,50,16,1,0,84
1,50,17,1,0,84
1,50,18,1,0,84
1,50,19,1,0,84
1,50,20,1,0,84
1,50,51,1,0,84
1,50,21,1,0,84
1,50,22,1,0,84
1,50,23,1,0,84
1,50,24,1,0,84
1,50,25,1,0,84
1,50,26,1,0,84
1,50,31,1,1,86
1,50,34,1,1,86
1,51,27,0,1,85
1,51,28,0,1,85
1,51,29,0,1,85
1,51,30,0,1,85
1,51,50,0,1,85
1,51,32,0,1,85
1,51,33,0,1,85
1,51,35,0,1,85
1,51,36,0,1,85
1,51,37,0,1,85
1,51,38,0,1,85
1,51,39,0,1,85
1,51,40,0,1,85
1,51,41,0,1,85
1,51,42,0,1,85
1,51,43,0,1,85
1,51,44,0,2,17
1,51,45,0,2,8
1,51,46,0,2,12
1,51,47,0,2,22
1,51,48,0,2,0
1,51,49,0,2,20
2,0,50,0,1,85
2,0,45,0,2,29
2,1,50,0,1,85
2,1,42,0,2,11
2,1,43,0,2,9
2,1,44,0,2,18
2,1,45,0,2,29
2,1,46,0,2,2
2,2,50,0,1,85
2,2,46,0,2,2
2,3,50,0,1,85
2,3,38,0,1,85
2,3,44,0,2,18
2,3,45,0,2,29
2,3,46,0,2,2
2,3,49,0,2,20
2,4,50,0,1,85
2,4,42,0,2,11
2,4,43,0,2,9
2,4,44,0,2,18
2,4,45,0,2,29
2,5,34,0,1,85
2,5,50,0,1,85
2,5,42,0,2,11
2,5,43,0,2,9
2,5,44,0,2,18
2,5,45,0,2,29
2,5,48,0,2,0
2,6,34,0,1,85
2,6,50,0,1,85
2,6,38,0,1,85
2,6,45,0,2,29
2,6,46,0,2,2
2,6,48,0,2,0
2,7,50,0,1,85
2,7,43,0,2,9
2,7,44,0,2,18
2,7,45,0,2,29
2,8,50,0,1,85
2,8,43,0,2,9
2,8,44,0,2,18
2,8,45,0,2,29
2,9,50,0,1,85
2,9,42,0,2,11
2,9,43,0,2,9
2,9,44,0,2,18
2,10,50,0,1,85
2,10,42,0,2,11
2,10,43,0,2,9
2,10,44,0,2,18
2,10,45,0,2,29
2,11,37,0,1,85
2,11,50,0,1,85
2,11,42,0,2,11
2,11,43,0,2,9
2,11,44,0,2,18
2,11,45,0,2,29
2,11,49,0,2,20
2,12,37,0,1,85
2,12,50,0,1,85
2,12,42,0,2,11
2,12,43,0,2,9
2,12,44,0,2,18
2,12,45,0,2,29
2,13,50,0,1,85
2,13,43,0,2,9
2,13,45,0,2,29
2,13,46,0,2,2
2,14,50,0,1,85
2,14,42,0,2,11
2,14,43,0,2,9
2,14,44,0,2,18
2,14,45,0,2,29
2,15,50,0,1,85
2,15,42,0,2,11
2,15,43,0,2,9
2,15,44,0,2,18
2,15,45,0,2,29
2,16,34,0,1,85
2,16,37,0,1,85
2,16,50,0,1,85
2,16,38,0,1,85
2,16,43,0,2,9
2,16,44,0,2,18
2,16,45,0,2,29
2,16,46,0,2,2
2,17,50,0,1,85
2,17,42,0,2,11
2,17,44,0,2,18
2,17,45,0,2,29
2,17,46,0,2,2
2,17,48,0,2,0
2,18,50,0,1,85
2,18,43,0,2,9
2,18,44,0,2,18
2,18,45,0,2,29
2,18,48,0,2,0
2,19,50,0,1,85
2,19,43,0,2,9
2,19,44,0,2,18
2,19,45,0,2,29
2,20,50,0,1,85
2,20,43,0,2,9
2,20,44,0,2,18
2,21,37,0,1,85
2,21,50,0,1,85
2,21,40,0,1,85
2,21,42,0,2,11
2,21,43,0,2,9
2,21,44,0,2,18
2,21,48,0,2,0
2,22,34,0,1,85
2,22,35,0,1,85
2,22,36,0,1,85
2,22,37,0,1,85
2,22,50,0,1,85
2,22,38,0,1,85
2,22,39,0,1,85
2,22,40,0,1,85
2,22,41,0,1,85
2,22,42,0,2,11
2,22,43,0,2,9
2,22,44,0,2,18
2,22,45,0,2,29
2,22,46,0,2,2
2,22,47,0,2,2
2,22,48,0,2,0
2,22,49,0,2,20
2,23,34,0,1,85
2,23,50,0,1,85
2,23,42,0,2,11
2,23,43,0,2,9
2,23,44,0,2,18
2,24,34,0,1,85
2,24,50,0,1,85
2,24,43,0,2,9
2,24,44,0,2,18
2,24,48,0,2,0
2,25,50,0,1,85
2,25,43,0,2,9
2,25,44,0,2,18
2,26,50,0,1,85
2,26,42,0,2,11
2,26,44,0,2,18
2,26,45,0,2,29
2,27,50,0,1,85
2,27,43,0,2,9
2,27,44,0,2,18
2,28,50,0,1,85
2,28,42,0,2,11
2,28,43,0,2,9
2,28,44,0,2,18
2,28,46,0,2,2
2,28,47,0,2,2
2,29,50,0,1,85
2,29,43,0,2,9
2,29,46,0,2,2
2,29,48,0,2,0
2,30,50,0,1,85
2,30,42,0,2,11
2,30,43,0,2,9
2,30,44,0,2,18
2,30,48,0,2,0
2,31,50,0,1,85
2,31,42,0,2,11
2,31,43,0,2,9
2,31,44,0,2,18
2,31,45,0,2,29
2,31,46,0,2,2
2,31,48,0,2,0
2,32,50,0,1,85
2,32,42,0,2,11
2,32,44,0,2,18
2,32,45,0,2,29
2,33,50,0,1,85
2,33,42,0,2,11
2,33,43,0,2,9
2,33,44,0,2,18
2,33,45,0,2,29
2,34,5,1,0,84
2,34,6,1,0,84
2,34,16,1,0,84
2,34,22,1,0,84
2,34,23,1,0,84
2,34,24,1,0,84
2,35,22,1,0,84
2,36,22,1,0,84
2,37,11,1,0,84
2,37,12,1,0,84
2,37,16,1,0,84
2,37,21,1,0,84
2,37,22,1,0,84
2,38,3,1,0,84
2,38,6,1,0,84
2,38,16,1,0,84
2,38,22,1,0,84
2,39,22,1,0,84
2,40,21,1,0,84
2,40,22,1,0,84
2,41,22,1,0,84
2,42,1,2,0,53
2,42,4,2,0,53
2,42,5,2,0,53
2,42,9,2,0,53
2,42,10,2,0,53
2,42,11,2,0,53
2,42,12,2,0,53
2,42,14,2,0,53
2,42,15,2,0,53
2,42,17,2,0,53
2,42,21,2,0,53
2,42,22,2,0,53
2,42,23,2,0,53
2,42,26,2,0,53
2,42,28,2,0,53
2,42,30,2,0,53
2,42,31,2,0,53
2,42,32,2,0,53
2,42,33,2,0,53
2,43,1,2,0,51
2,43,4,2,0,51
2,43,5,2,0,51
2,43,7,2,0,51
2,43,8,2,0,51
2,43,9,2,0,51
2,43,10,2,0,51
2,43,11,2,0,51
2,43,12,2,0,51
2,43,13,2,0,51
2,43,14,2,0,51
2,43,15,2,0,51
2,43,16,2,0,51
2,43,18,2,0,51
2,43,19,2,0,51
2,43,20,2,0,51
2,43,21,2,0,51
2,43,22,2,0,51
2,43,23,2,0,51
2,43,24,2,0,51
2,43,25,2,0,51
2,43,27,2,0,51
2,43,28,2,0,51
2,43,29,2,0,51
2,43,30,2,0,51
2,43,31,2,0,51
2,43,33,2,0,51
2,44,1,2,0,60
2,44,3,2,0,60
2,44,4,2,0,60
2,44,5,2,0,60
2,44,7,2,0,60
2,44,8,2,0,60
2,44,9,2,0,60
2,44,10,2,0,60
2,44,11,2,0,60
2,44,12,2,0,60
2,44,14,2,0,60
2,44,15,2,0,60
2,44,16,2,0,60
2,44,17,2,0,60
2,44,18,2,0,60
2,44,19,2,0,60
2,44,20,2,0,60
2,44,21,2,0,60
2,44,22,2,0,60
2,44,23,2,0,60
2,44,24,2,0,60
2,44,25,2,0,60
2,44,26,2,0,60
2,44,27,2,0,60
2,44,28,2,0,60
2,44,30,2,0,60
2,44,31,2,0,60
2,44,32,2,0,60
2,44,33,2,0,60
2,45,0,2,0,71
2,45,1,2,0,71
2,45,3,2,0,71
2,45,4,2,0,71
2,45,5,2,0,71
2,45,6,2,0,71
2,45,7,2,0,71
2,45,8,2,0,71
2,45,10,2,0,71
2,45,11,2,0,71
2,45,12,2,0,71
2,45,13,2,0,71
2,45,14,2,0,71
2,45,15,2,0,71
2,45,16,2,0,71
2,45,17,2,0,71
2,45,18,2,0,71
2,45,19,2,0,71
2,45,22,2,0,71
2,45,26,2,0,71
2,45,31,2,0,71
2,45,32,2,0,71
2,45,33,2,0,71
2,46,1,2,0,44
2,46,2,2,0,44
2,46,3,2,0,44
2,46,6,2,0,44
2,46,13,2,0,44
2,46,16,2,0,44
2,46,17,2,0,44
2,46,22,2,0,44
2,46,28,2,0,44
2,46,29,2,0,44
2,46,31,2,0,44
2,47,22,2,0,44
2,47,28,2,0,44
2,48,5,2,0,42
2,48,6,2,0,42
2,48,17,2,0,42
2,48,18,2,0,42
2,48,21,2,0,42
2,48,22,2,0,42
2,48,24,2,0,42
2,48,29,2,0,42
2,48,30,2,0,42
2,48,31,2,0,42
2,49,3,2,0,62
2,49,11,2,0,62
2,49,22,2,0,62
2,50,0,1,0,84
2,50,1,1,0,84
2,50,2,1,0,84
2,50,3,1,0,84
2,50,4,1,0,84
2,50,5,1,0,84
2,50,6,1,0,84
2,50,7,1,0,84
2,50,8,1,0,84
2,50,9,1,0,84
2,50,10,1,0,84
2,50,11,1,0,84
2,50,12,1,0,84
2,50,13,1,0,84
2,50,14,1,0,84
2,50,15,1,0,84
2,50,16,1,0,84
2,50,17,1,0,84
2,50,18,1,0,84
2,50,19,1,0,84
2,50,20,1,0,84
2,50,21,1,0,84
2,50,22,1,0,84
2,50,23,1,0,84
2,50,24,1,0,84
2,50,25,1,0,84
2,50,26,1,0,84
2,50,27,1,0,84
2,50,28,1,0,84
2,50,29,1,0,84
2,50,30,1,0,84
2,50,31,1,0,84
2,50,32,1,0,84
2,50,33,1,0,84
2,51,34,0,1,85
2,51,35,0,1,85
2,51,36,0,1,85
2,51,37,0,1,85
2,51,50,0,1,85
2,51,38,0,1,85
2,51,39,0,1,85
2,51,40,0,1,85
2,51,41,0,1,85
2,51,42,0,2,11
2,51,43,0,2,9
2,51,44,0,2,18
2,51,45,0,2,29
2,51,46,0,2,2
2,51,47,0,2,2
2,51,48,0,2,0
2,51,49,0,2,20
3,0,25,0,1,85
3,0,28,0,1,85
3,0,48,0,1,85
3,0,35,0,1,85
3,0,44,0,2,2
3,1,28,0,1,85
3,1,31,0,1,85
3,1,48,0,1,85
3,2,48,0,1,85
3,2,44,0,2,2
3,2,47,0,2,20
3,3,28,0,1,85
3,3,30,0,1,85
3,3,48,0,1,85
3,3,37,0,1,85
3,3,46,0,2,0
3,4,25,0,1,85
3,4,26,0,1,85
3,4,29,0,1,85
3,4,48,0,1,85
3,4,37,0,1,85
3,4,45,0,2,2
3,4,46,0,2,0
3,5,23,0,1,85
3,5,30,0,1,85
3,5,48,0,1,85
3,5,37,0,1,85
3,5,46,0,2,0
3,6,48,0,1,85
3,6,39,0,2,25
3,6,42,0,2,9
3,6,43,0,2,23
3,7,32,0,1,85
3,7,34,0,1,85
3,7,48,0,1,85
3,7,39,0,2,25
3,7,41,0,2,17
3,7,43,0,2,23
3,8,25,0,1,85
3,8,33,0,1,85
3,8,48,0,1,85
3,8,40,0,2,24
3,8,41,0,2,17
3,9,20,0,1,85
3,9,28,0,1,85
3,9,48,0,1,85
3,9,41,0,2,17
3,9,47,0,2,20
3,10,48,0,1,85
3,10,40,0,2,24
3,10,41,0,2,17
3,10,42,0,2,9
3,11,48,0,1,85
3,11,44,0,2,2
3,12,25,0,1,85
3,12,48,0,1,85
3,13,48,0,1,85
3,13,40,0,2,24
3,13,42,0,2,9
3,13,43,0,2,23
3,14,24,0,1,85
3,14,48,0,1,85
3,14,40,0,2,24
3,14,47,0,2,20
3,15,48,0,1,85
3,15,42,0,2,9
3,16,48,0,1,85
3,16,39,0,2,25
3,16,42,0,2,9
3,16,43,0,2,23
3,17,48,0,1,85
3,17,39,0,2,25
3,17,43,0,2,23
3,18,48,0,1,85
3,18,44,0,2,2
3,18,47,0,2,20
3,19,48,0,1,85
3,19,40,0,2,24
3,19,47,0,2,20
3,20,49,1,0,84
3,20,9,1,0,84
3,20,22,1,1,86
3,21,49,1,0,84
3,21,33,1,1,86
3,21,38,1,1,86
3,22,49,1,0,84
3,22,20,1,1,86
3,22,25,1,1,86
3,23,49,1,0,84
3,23,5,1,0,84
3,24,49,1,0,84
3,24,14,1,0,84
3,25,0,1,0,84
3,25,49,1,0,84
3,25,4,1,0,84
3,25,8,1,0,84
3,25,12,1,0,84
3,25,22,1,1,86
3,26,49,1,0,84
3,26,4,1,0,84
3,27,49,1,0,84
3,27,29,1,1,86
3,28,0,1,0,84
3,28,1,1,0,84
3,28,3,1,0,84
3,28,49,1,0,84
3,28,9,1,0,84
3,28,29,1,1,86
3,29,49,1,0,84
3,29,4,1,0,84
3,29,27,1,1,86
3,29,28,1,1,86
3,29,34,1,1,86
3,29,38,1,1,86
3,30,3,1,0,84
3,30,49,1,0,84
3,30,5,1,0,84
3,31,1,1,0,84
3,31,49,1,0,84
3,32,49,1,0,84
3,32,7,1,0,84
3,33,49,1,0,84
3,33,8,1,0,84
3,33,21,1,1,86
3,33,38,1,1,86
3,34,49,1,0,84
3,34,7,1,0,84
3,34,29,1,1,86
3,35,0,1,0,84
3,35,49,1,0,84
3,36,49,1,0,84
3,36,38,1,1,86
3,37,3,1,0,84
3,37,49,1,0,84
3,37,4,1,0,84
3,37,5,1,0,84
3,38,49,1,0,84
3,38,21,1,1,86
3,38,29,1,1,86
3,38,33,1,1,86
3,38,36,1,1,86
3,39,49,2,0,67
3,39,6,2,0,67
3,39,7,2,0,67
3,39,16,2,0,67
3,39,17,2,0,67
3,40,49,2,0,66
3,40,8,2,0,66
3,40,10,2,0,66
3,40,13,2,0,66
3,40,14,2,0,66
3,40,19,2,0,66
3,41,49,2,0,59
3,41,7,2,0,59
3,41,8,2,0,59
3,41,9,2,0,59
3,41,10,2,0,59
3,42,49,2,0,51
3,42,6,2,0,51
3,42,10,2,0,51
3,42,13,2,0,51
3,42,15,2,0,51
3,42,16,2,0,51
3,43,49,2,0,65
3,43,6,2,0,65
3,43,7,2,0,65
3,43,13,2,0,65
3,43,16,2,0,65
3,43,17,2,0,65
3,44,0,2,0,44
3,44,2,2,0,44
3,44,49,2,0,44
3,44,11,2,0,44
3,44,18,2,0,44
3,45,49,2,0,44
3,45,4,2,0,44
3,46,3,2,0,42
3,46,49,2,0,42
3,46,4,2,0,42
3,46,5,2,0,42
3,47,2,2,0,62
3,47,49,2,0,62
3,47,9,2,0,62
3,47,14,2,0,62
3,47,18,2,0,62
3,47,19,2,0,62
3,48,0,1,0,84
3,48,1,1,0,84
3,48,2,1,0,84
3,48,3,1,0,84
3,48,49,1,0,84
3,48,4,1,0,84
3,48,5,1,0,84
3,48,6,1,0,84
3,48,7,1,0,84
3,48,8,1,0,84
3,48,9,1,0,84
3,48,10,1,0,84
3,48,11,1,0,84
3,48,12,1,0,84
3,48,13,1,0,84
3,48,14,1,0,84
3,48,15,1,0,84
3,48,16,1,0,84
3,48,17,1,0,84
3,48,18,1,0,84
3,48,19,1,0,84
3,49,20,0,1,85
3,49,21,0,1,85
3,49,22,0,1,85
3,49,23,0,1,85
3,49,24,0,1,85
3,49,25,0,1,85
3,49,26,0,1,85
3,49,27,0,1,85
3,49,28,0,1,85
3,49,29,0,1,85
3,49,30,0,1,85
3,49,31,0,1,85
3,49,32,0,1,85
3,49,33,0,1,85
3,49,34,0,1,85
3,49,48,0,1,85
3,49,35,0,1,85
3,49,36,0,1,85
3,49,37,0,1,85
3,49,38,0,1,85
3,49,39,0,2,25
3,49,40,0,2,24
3,49,41,0,2,17
3,49,42,0,2,9
3,49,43,0,2,23
3,49,44,0,2,2
3,49,45,0,2,2
3,49,46,0,2,0
3,49,47,0,2,20
4,0,20,0,1,85
4,0,25,0,1,85
4,0,46,0,1,85
4,0,30,0,1,85
4,0,39,0,1,85
4,1,19,0,1,85
4,1,22,0,1,85
4,1,28,0,1,85
4,1,46,0,1,85
4,1,30,0,1,85
4,1,34,0,1,85
4,2,22,0,1,85
4,2,28,0,1,85
4,2,46,0,1,85
4,2,42,0,1,85
4,2,43,0,1,85
4,3,20,0,1,85
4,3,46,0,1,85
4,3,30,0,1,85
4,3,35,0,1,85
4,3,39,0,1,85
4,3,41,0,1,85
4,4,46,0,1,85
4,4,45,0,2,20
4,5,25,0,1,85
4,5,29,0,1,85
4,5,46,0,1,85
4,5,30,0,1,85
4,5,32,0,1,85
4,5,33,0,1,85
4,5,40,0,1,85
4,6,23,0,1,85
4,6,46,0,1,85
4,6,31,0,1,85
4,7,18,0,1,85
4,7,46,0,1,85
4,8,18,0,1,85
4,8,22,0,1,85
4,8,46,0,1,85
4,8,31,0,1,85
4,9,46,0,1,85
4,9,45,0,2,20
4,10,46,0,1,85
4,10,32,0,1,85
4,10,39,0,1,85
4,10,41,0,1,85
4,11,46,0,1,85
4,11,45,0,2,20
4,12,46,0,1,85
4,12,30,0,1,85
4,12,44,0,1,85
4,13,19,0,1,85
4,13,46,0,1,85
4,14,46,0,1,85
4,14,30,0,1,85
4,14,39,0,1,85
4,15,46,0,1,85
4,15,34,0,1,85
4,15,38,0,1,85
4,16,46,0,1,85
4,16,42,0,1,85
4,16,45,0,2,20
4,17,47,1,0,84
4,17,25,1,1,86
4,18,7,1,0,84
4,18,8,1,0,84
4,18,47,1,0,84
4,18,21,1,1,86
4,19,1,1,0,84
4,19,47,1,0,84
4,19,13,1,0,84
4,19,21,1,1,86
4,19,24,1,1,86
4,19,32,1,1,86
4,20,0,1,0,84
4,20,3,1,0,84
4,20,47,1,0,84
4,21,47,1,0,84
4,21,18,1,1,86
4,21,19,1,1,86
4,21,24,1,1,86
4,21,26,1,1,86
4,21,27,1,1,86
4,22,1,1,0,84
4,22,2,1,0,84
4,22,8,1,0,84
4,22,47,1,0,84
4,23,6,1,0,84
4,23,46,1,1,86
