420,49,50
421,34,35
422,47,48
423,46,47
424,48,49
425,50,51
426,49,50
427,48,49
428,47,48
429,50,51
430,47,48
431,50,31
432,45,25
433,50,51
434,50,51
435,50,51
436,47,48
437,50,51
438,50,51
439,46,47
440,50,51
441,46,47
442,49,50
443,34,35
444,47,48
445,45,46
446,44,45
447,49,50
448,49,50
449,47,29
450,49,50
451,39,40
452,49,50
453,50,51
454,50,51
455,44,45
456,46,47
457,42,43
458,50,51
459,18,46
460,47,48
461,2,43
462,50,51
463,49,50
464,48,49
465,30,41
466,45,46
467,49,50
468,49,50
469,50,22
470,50,51
471,50,51
472,50,51
473,50,51
474,45,46
475,46,47
476,47,48
477,46,47
478,49,50
479,48,49
480,43,44
481,45,46
482,49,50
483,45,12
484,50,51
485,50,51
486,50,51
487,48,49
488,44,45
489,45,46
490,50,51
491,50,51
492,49,50
493,47,48
494,50,22
495,50,51
496,34,49
497,43,44
498,26,27
499,48,49
